,id,tag_reco
2786,111637,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
2787,140124,"['기분전환', '감성', '신나는', '여행', '휴식', '카페', '잔잔한', '새벽', '매장음악', 'Pop']"
2788,14995,"['회상', '기분전환', '발라드', '사랑', '휴식', '힐링', '드라이브', '감성', '설렘', '이별']"
2789,65198,"['감성', '드라이브', '카페', '봄', '봄노래', '밤', '발라드', '기분전환', '사랑', '봄캐롤']"
2790,120030,"['락', '기분전환', '팝', '드라이브', '운동', '스트레스', 'Rock', 'Pop', '록', '신나는']"
2791,153160,"['발라드', '추억', '회상', '리메이크', '감성', '기분전환', '이별', '잔잔한', '힐링', '휴식']"
2792,144831,"['힙합', '기분전환', '드라이브', '랩', '알앤비', 'RnB', '감성', '신나는', '외힙', 'Pop']"
2793,74766,"['새벽', '인디', '밤', '감성', '기분전환', '잔잔한', '휴식', '우울', '카페', '힐링']"
2794,2200,"['겨울', '감성', '기분전환', '휴식', '잔잔한', '발라드', '드라이브', '힐링', '설렘', '매장음악']"
2795,99498,"['밤', '감성', '이별', '잔잔한', '발라드', '휴식', '사랑', '슬픔', '기분전환', '추억']"
2796,63696,"['기분전환', '감성', '휴식', '발라드', '사랑', '새벽', '힐링', '잔잔한', '드라이브', '밤']"
2797,81712,"['감성', '기분전환', '카페', '휴식', '잔잔한', '인디', '사랑', '분위기', '밤', '매장음악']"
2798,5198,"['랩', '기분전환', '드라이브', '국내힙합', '스트레스', '감성', 'HipHop', '감성힙합', '신나는', '운동']"
2799,121412,"['CCM', '파워DJ_CCM', '찬양', '워십', '은혜', '해외CCM', '위로', '힐링', '교회', '감성']"
2800,78164,"['감성', '이별', '잔잔한', '밤', '슬픔', '기분전환', '휴식', '힐링', '사랑', '회상']"
2801,49197,"['발라드', '추억', '기분전환', '회상', '댄스', '사랑', '드라이브', '이별', '휴식', '감성']"
2802,27447,"['OST', '영화', '영화음악', '기분전환', '추억', '스코어', '명작', '잔잔한', '명곡', '감성']"
2803,125025,"['기분전환', '드라이브', '감성', '밤', 'Pop', '새벽', '카페', '신나는', '휴식', '팝']"
2804,106799,"['감성', '발라드', '새벽', '잔잔한', '밤', '드라이브', '이별', '기분전환', '카페', '인디']"
2805,143304,"['댄스', '기분전환', '추억', '회상', '드라이브', '아이돌', '신나는', '운동', '스트레스', '발라드']"
2806,149547,"['발라드', '기분전환', '휴식', '힐링', '추억', '회상', '잔잔한', '이별', '새벽', '사랑']"
2807,105936,"['감성', '잔잔한', '기분전환', '휴식', '새벽', '카페', '밤', '발라드', '매장음악', '이별']"
2808,96378,"['락', '발라드', '잔잔한', '추억', '팝', '회상', '힐링', '기분전환', '휴식', '이별']"
2809,95925,"['감성', '추억', '밤', '사랑', '발라드', '잔잔한', '기분전환', '휴식', '카페', '드라이브']"
2810,134000,"['힙합', '기분전환', '드라이브', '신나는', '스트레스', 'HipHop', 'Rap', '외힙', '외국힙합', '감성']"
2811,70461,"['휴식', '기분전환', '여행', '드라이브', '잔잔한', '감성', '카페', '사랑', '밤', '발라드']"
2812,134847,"['드라이브', '신나는', '감성', '랩', '클럽', '스트레스', '매장음악', '운동', '여행', '알앤비']"
2813,101231,"['신나는', '기분전환', '아이돌', '드라이브', '댄스', '운동', '여행', '여름', '감성', '휴식']"
2814,115957,"['새벽', '감성', '잔잔한', '기분전환', 'Pop', '드라이브', '팝', '휴식', '겨울', '밤']"
2815,98646,"['힐링', '감성', '기분전환', '새벽', '잔잔한', '카페', '드라이브', '인디', '사랑', '발라드']"
2816,13177,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
2817,131856,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
2818,27137,"['JPOP', '추억', '애니', '기분전환', '일본', '애니메이션', 'OST', '발라드', '드라이브', '밤']"
2819,97782,"['시대별차트', '1980년대', '2000년대', '2010년대', '1990년대', '1970년대', '1960년대', '추억', '발라드', '7080']"
2820,29027,"['사랑', '기분전환', '발라드', '감성', '휴식', '힐링', '잔잔한', '설렘', '새벽', '밤']"
2821,112259,"['기분전환', '감성', '카페', '밤', '힐링', '드라이브', '잔잔한', 'Pop', '새벽', '팝']"
2822,42169,"['기분전환', '드라이브', 'Pop', '잔잔한', '감성', '휴식', '카페', '새벽', '힐링', '팝송']"
2823,147975,"['어린이클래식', '클래식', '어린이', '어린이날', '기분전환', '사랑', '설렘', '쉬운클래식', '스트레스', '아빠']"
2824,45104,"['OST', 'World', '월드뮤직', '추억', '영화음악', '명곡', '지역별', '라틴', 'JPOP', '회상']"
2825,113088,"['인디', '밤', '새벽', '감성', '잔잔한', '사랑', '기분전환', '발라드', '카페', '설렘']"
2826,124415,"['발라드', '사랑', '추억', '회상', '설렘', '이별', '기분전환', '휴식', '잔잔한', '감성']"
2827,31550,"['감성', '잔잔한', '카페', '휴식', '발라드', '겨울', '비오는날', '드라이브', '힐링', '사랑']"
2828,99944,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
2829,54435,"['추억', '이별', '발라드', '기분전환', '사랑', '슬픔', '새벽', '휴식', '힐링', '밤']"
2830,129618,"['클래식', '힐링', '따뜻', '가을', '가을감성', '감성', '겨울', '공부할때듣기좋은', '공부할때듣는음악', '뉴에이지']"
2831,78962,"['기분전환', '추억', '휴식', '드라이브', '발라드', '힐링', '회상', '락', '사랑', '새벽']"
2832,27521,"['휴식', '잔잔한', '감성', '추억', '새벽', '밤', '회상', '기분전환', '사랑', '카페']"
2833,92501,"['사랑', '설렘', '기분전환', '휴식', '힐링', '인디', '잔잔한', '새벽', '까페', '밤']"
2834,66085,"['사랑', '봄', '기분전환', '설렘', '감성', '카페', '휴식', '인디', '힐링', '드라이브']"
2835,134027,"['새벽', '감성', '밤', '잔잔한', '기분전환', '휴식', '이별', '힐링', '슬픔', '카페']"
2836,136839,"['힙합', '알앤비', '랩', '팝', '기분전환', '소울', '드라이브', '새벽', '밤', '매장음악']"
2837,39726,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
2838,144234,"['기분전환', '신나는', '감성', '휴식', '드라이브', '발라드', 'EXO', '사랑', '아이돌', '엑소']"
2839,76582,"['잔잔한', '인디', '새벽', '감성', '휴식', '밤', '힐링', '사랑', '기분전환', '발라드']"
2840,106187,"['감성', '힙합', '기분전환', '드라이브', '알앤비', '카페', '트렌디', '감성힙합', '휴식', '랩']"
2841,48607,"['힙합', '랩', '기분전환', '사랑', '설렘', '새벽', '휴식', '밤', '드라이브', '힐링']"
2842,128765,"['발라드', '감성', '휴식', '잔잔한', '인디', '기분전환', '카페', '어쿠스틱', '사랑', '분위기']"
2843,138340,"['락', '헤비메탈', '록', '메탈', '명곡', '거친느낌의', '롹', 'Rock', '드럼', '인트로']"
2844,65127,"['잔잔한', '새벽', '밤', '휴식', '이별', '힐링', '사랑', '슬픔', '기분전환', '감성']"
2845,150836,"['잔잔한', '휴식', '기분전환', '매장음악', '힐링', '사랑', '팝', '감성', '드라이브', '밤']"
2846,114406,"['기분전환', '감성', '드라이브', '휴식', '사랑', '잔잔한', '힐링', '새벽', '카페', '여행']"
2847,41180,"['재즈', '기분전환', '그루브', 'Jazz', '여름', '연주', '드라이브', '휴식', '재즈추천', '펑키']"
2848,138009,"['기분전환', '드라이브', '신나는', '휴식', '여행', '운동', '감성', '힐링', '여름', '팝']"
2849,47352,"['발라드', '추억', '이별', '슬픔', '회상', '감성', '새벽', '밤', '사랑', '잔잔한']"
2850,45424,"['재즈', '휴식', '힐링', '기분전환', '까페', '잔잔한', '비오는날', '산책', '여행', 'Jazz']"
2851,114285,"['클럽', '기분전환', '드라이브', '운동', '신나는', '댄스', '일렉', '여행', '매장음악', '팝']"
2852,5521,"['발라드', '휴식', '힐링', '잔잔한', '추억', '새벽', '밤', '사랑', '회상', '이별']"
2853,42145,"['기분전환', '드라이브', '팝', 'Pop', '신나는', '팝송', '여행', '매장음악', '감성', '스트레스']"
2854,17735,"['드라이브', '팝', '휴식', '잔잔한', 'Pop', '힐링', '카페', '여행', '새벽', '신나는']"
2855,116444,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
2856,87079,"['드라이브', '감성', '휴식', '신나는', '힐링', '매장음악', '여행', '카페', '스트레스', '잔잔한']"
2857,125680,"['재즈', '힐링', '휴식', '까페', '기분전환', '밤', '잔잔한', '매장음악', '새벽', '드라이브']"
2858,115478,"['회상', '감성', '사랑', '잔잔한', '이별', '휴식', '발라드', '드라이브', '힐링', '새벽']"
2859,141973,"['CCM', '은혜', '예배', '위로', '국내ccm', '워십', '교회', '기도', '감사', '찬송가']"
2860,113277,"['드라이브', '사랑', '휴식', '힐링', '설렘', '스트레스', '여행', '여름', '추억', '감성']"
2861,75128,"['발라드', '기분전환', '추억', '사랑', '휴식', '힐링', '감성', '회상', '잔잔한', '이별']"
2862,97214,"['감성', '새벽', '밤', '기분전환', '카페', '사랑', '뉴에이지', '가을', '드라이브', '피아노']"
2863,137113,"['발라드', '잔잔한', '이별', '사랑', '새벽', '휴식', '기분전환', '카페', '밤', '인디']"
2864,121939,"['일렉', 'NCS', '드라이브', 'EDM', '여행', '기분전환', '브금', '산책', '신나는', 'bgm']"
2865,34066,"['기분전환', '카페', '드라이브', '감성', '휴식', '잔잔한', '까페', '힐링', '취향저격', '겨울']"
2866,71797,"['카페', '감성', '잔잔한', '휴식', '기분전환', '힐링', '발라드', '새벽', '드라이브', '사랑']"
2867,15399,"['추억', '팝', '기분전환', '휴식', '잔잔한', '팝송', '드라이브', '힐링', '사랑', '카페']"
2868,115128,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
2869,142979,"['감성', '설렘', '기분전환', '발라드', '이별', '잔잔한', '새벽', '인디', '카페', '추억']"
2870,111653,"['기분전환', '감성', '드라이브', '여행', '힐링', '휴식', '팝', '카페', '분위기', '인디']"
2871,143819,"['기분전환', '여행', '신나는', '휴식', '감성', '매장음악', '사랑', '팝', '힐링', '잔잔한']"
2872,40518,"['잔잔한', '힐링', '휴식', '카페', '연주곡', '기분전환', '새벽', '사랑', '밤', '봄']"
2873,127352,"['일렉', '클럽', '기분전환', '운동', '스트레스', '드라이브', 'EDM', '팝', '신나는', '힙합']"
2874,144206,"['기분전환', '사랑', '휴식', '힐링', '추억', '설렘', '드라이브', '발라드', '회상', '댄스']"
2875,43867,"['겨울', '팝', '크리스마스', '캐롤', '사랑', '기분전환', 'Pop', '설렘', '추억', '발라드']"
2876,64305,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
2877,64532,"['기분전환', '드라이브', '신나는', 'Pop', '팝', '감성', '휴식', '힙합', '트렌디', '매장음악']"
2878,131071,"['기분전환', '힐링', '휴식', '잔잔한', '위로', '발라드', '감성', '새벽', '스트레스', '드라이브']"
2879,102026,"['기분전환', '감성', '드라이브', '휴식', '잔잔한', '카페', '힐링', '사랑', '새벽', '밤']"
2880,114081,"['힙합', '랩', '기분전환', '감성', '드라이브', '기리보이', '감성힙합', '새벽', '휴식', '사랑']"
2881,130094,"['기분전환', '드라이브', '신나는', '감성', '스트레스', '매장음악', '팝', '운동', 'Pop', '힙합']"
2882,34895,"['추억', '회상', '기분전환', 'OST', '만화주제가', '애니메이션', '힐링', '휴식', '애니', '만화']"
2883,76272,"['신나는', '기분전환', '드라이브', 'electronica', '댄스', '클럽', '일렉', '빌로우', 'EDMFloor', 'Pop']"
2884,74950,"['드라이브', '신나는', 'Pop', '기분전환', '일렉트로니카', '일렉', '팝', '클럽', '매장음악', '여행']"
2885,3320,"['기분전환', '드라이브', '팝', '신나는', '감성', '팝송', '휴식', '잔잔한', '매장음악', '여행']"
2886,2413,"['힐링', '휴식', '피아노', '뉴에이지', '감성', '밤', '연주곡', '태교', '새벽', '클래식']"
2887,118974,"['드라이브', '신나는', '스트레스', '휴식', '운동', '힐링', '추억', '여행', '사랑', '여름']"
2888,45425,"['감성', '기분전환', '인디', '잔잔한', '새벽', '휴식', '발라드', '사랑', '힐링', '이별']"
2889,120832,"['OST', '발라드', '사랑', '카페', '드라이브', '한국영화', '명곡', '명장면', '기분전환', '국내영화']"
2890,75353,"['락', '록메탈', 'Rock', '록명곡', 'Metal', '힙합', '랩', '팝', '밴드', '기분전환']"
2891,60355,"['기분전환', '드라이브', '감성', '여행', '스트레스', '댄스', '운동', '휴식', '사랑', '매장음악']"
2892,104928,"['재즈', '까페', '힐링', '기분전환', '휴식', '카페', '잔잔한', '가을', '여행', '매장음악']"
2893,55573,"['힙합', '기분전환', 'HipHop', '신나는', '드라이브', 'Rap', '감성', '국내힙합', '스트레스', '외힙']"
2894,150597,"['재즈', '휴식', '힐링', '잔잔한', '팝', '감성', '기분전환', '밤', '까페', '카페']"
2895,84682,"['휴식', '뉴에이지', '연주곡', '잔잔한', '힐링', '카페', '집중', '주말', '감성', '겨울']"
2896,181,"['추억', '회상', '댄스', '기분전환', '발라드', '드라이브', '90년대', '사랑', '감성', '휴식']"
2897,37668,"['사랑', '새벽', '추억', '밤', '기분전환', '휴식', '회상', '힐링', '카페', '겨울']"
2898,62925,"['힙합', '기분전환', '랩', '신나는', '드라이브', '스트레스', '감성', '트렌디', '운동', '여행']"
2899,45165,"['감성', '발라드', '잔잔한', '카페', '기분전환', '이별', '휴식', '새벽', '추억', '밤']"
2900,100538,"['재즈', 'Jazz', '분위기', '감성', '연주', '월드', '메인스트림재즈', '드라이브', '재즈추천', '낭만']"
2901,140481,"['겨울', '캐롤', '감성', '눈', '사랑', '카페', '연말', '겨울노래', '휴식', '기분전환']"
2902,144362,"['팝', '기분전환', '드라이브', 'Pop', '스트레스', '신나는', '여행', '매장음악', '팝송', '운동']"
2903,98815,"['발라드', '김동률', '추억', '회상', '사랑', '휴식', '힐링', '잔잔한', '눈물', '이별']"
